PREFIX-ID,ID,DATE+#,DATE,"a,b,etc.",DATE TAKEN,SEASON,SEASON2,SEASONCAT,SEX,SITE,AGE,LIVE WEIGHT,LIVE.BM.KG,BM.LB,BM.KG,POINTS.L,POINTS.R,SPREAD.IN,SPREAD.MM,BASAL.CIR.L.IN,BASAL.CIR.L.MM,BASAL.CIR.R.IN,BASAL.CIR.R.MM ,BEAM.L.IN,BASAL.T.MM,BEAM.L.MM,BEAM.R.IN,BEAM.R.MM,BEAM.T.MM,LACTATION,NOTES,rain_lag_0,rain_lag_1,rain_lag_2,rain_lag_3,rain_lag_4,rain_lag_5
FM,FM41620,41620,41620,,12/12/2013,2013-2014,13,F,F,MAXEY,3.5,102,46.2585034,78,35.37414966,,,,,,,,,,,,,,,N,,76.76,63.44,70.84,82.345,66.79,41.435
M,M41621,41621,41621,,12/13/2013,2013-2014,13,F,M,MAXEY,2.5,108,48.97959184,80,36.28117914,2,3,8.25,209.55,2.75,69.85,2.5,63.5,10.875,133.35,276.225,9.875,250.825,527.05,N,,76.76,63.44,70.84,82.345,66.79,41.435
FM,FM41622,41622,41622,,12/14/2013,2013-2014,13,F,F,MAXEY,1.5,84,38.0952381,68,30.83900227,,,,,,,,,,,,,,,N,,76.76,63.44,70.84,82.345,66.79,41.435
FM,FM41623a,41623a,41623,a,12/15/2013,2013-2014,13,F,F,MAXEY,2.5,86,39.00226757,62,28.11791383,,,,,,,,,,,,,,,N,,76.76,63.44,70.84,82.345,66.79,41.435
FM,FM41623b,41623b,41623,b,12/15/2013,2013-2014,13,F,F,MAXEY,0.5,64,29.02494331,50,22.67573696,,,,,,,,,,,,,,,N,,76.76,63.44,70.84,82.345,66.79,41.435
FM,FM41623c,41623c,41623,c,12/15/2013,2013-2014,13,F,F,MAXEY,2.5,102,46.2585034,78,35.37414966,,,,,,,,,,,,,,,N,,76.76,63.44,70.84,82.345,66.79,41.435
FM,FM41626,41626,41626,,12/18/2013,2013-2014,13,F,F,MAXEY,4.5,112,50.79365079,84,38.0952381,,,,,,,,,,,,,,,N,,76.76,63.44,70.84,82.345,66.79,41.435
FM,FM41628,41628,41628,,12/20/2013,2013-2014,13,F,F,MAXEY,3.5,120,54.42176871,88,39.90929705,,,,,,,,,,,,,,,N,,76.76,63.44,70.84,82.345,66.79,41.435
FM,FM41629a,41629a,41629,a,12/21/2013,2013-2014,13,F,F,MAXEY,,,,,,,,,,,,,,,,,,,,,,76.76,63.44,70.84,82.345,66.79,41.435
FM,FM41629b,41629b,41629,b,12/21/2013,2013-2014,13,F,F,MAXEY,5.5,116,52.60770975,86,39.00226757,,,,,,,,,,,,,,,N,,76.76,63.44,70.84,82.345,66.79,41.435
FM,FM41636a,41636a,41636,a,12/28/2013,2013-2014,13,F,F,MAXEY,2.5,94,42.63038549,74,33.5600907,,,,,,,,,,,,,,,N,,76.76,63.44,70.84,82.345,66.79,41.435
FM,FM41636b,41636b,41636,b,12/28/2013,2013-2014,13,F,F,MAXEY,4.5,120,54.42176871,94,42.63038549,,,,,,,,,,,,,,,N,,76.76,63.44,70.84,82.345,66.79,41.435
FM,FM41638a,41638a,41638,a,12/30/2013,2013-2014,13,F,F,MAXEY,3.5,106,48.07256236,82,37.18820862,,,,,,,,,,,,,,,N,,76.76,63.44,70.84,82.345,66.79,41.435
FM,FM41638b,41638b,41638,b,12/30/2013,2013-2014,13,F,F,MAXEY,5.5,110,49.88662132,86,39.00226757,,,,,,,,,,,,,,,N,,76.76,63.44,70.84,82.345,66.79,41.435
FM,FM41640,41640,41640,,1/1/2014,2013-2014,13,F,F,MAXEY,3.5,94,42.63038549,72,32.65306122,,,,,,,,,,,,,,,N,,76.76,63.44,70.84,82.345,66.79,41.435
M,M41642a,41642a,41642,a,1/3/2014,2013-2014,13,F,M,MAXEY,1.5,108,48.97959184,86,39.00226757,3,3,9.25,234.95,2.5,63.5,2.5,63.5,9,127,228.6,9.625,244.475,473.075,N,,76.76,63.44,70.84,82.345,66.79,41.435
FM,FM41642b,41642b,41642,b,1/3/2014,2013-2014,13,F,F,MAXEY,6.5,92,41.72335601,70,31.74603175,,,,,,,,,,,,,,,N,,76.76,63.44,70.84,82.345,66.79,41.435
FM,FM41278,41278,41278,,1/4/2013,2013-2014,13,F,F,MAXEY,3.5,98,44.44444444,70,31.74603175,,,,,,,,,,,,,,,N,,76.76,63.44,70.84,82.345,66.79,41.435
M,M41281,41281,41281,,1/7/2013,2013-2014,13,F,M,MAXEY,3.5,138,62.58503401,108,48.97959184,4,4,15,381,4.25,107.95,4,101.6,16.625,209.55,422.275,17.875,454.025,876.3,N,,76.76,63.44,70.84,82.345,66.79,41.435
FM,FM41282,41282,41282,,1/8/2013,2013-2014,13,F,F,MAXEY,4.5,100,45.35147392,78,35.37414966,,,,,,,,,,,,,,,N,,76.76,63.44,70.84,82.345,66.79,41.435
FM,FM41648,41648,41648,,1/9/2014,2013-2014,13,F,F,MAXEY,5.5,128,58.04988662,90,40.81632653,,,,,,,,,,,,,,,N,,76.76,63.44,70.84,82.345,66.79,41.435
FM,FM41654,41654,41654,,1/15/2014,2013-2014,13,F,F,MAXEY,3.5,109,49.43310658,86,39.00226757,,,,,,,,,,,,,,,N,,76.76,63.44,70.84,82.345,66.79,41.435
FM,FM41656a,41656a,41656,a,1/17/2014,2013-2014,13,F,F,MAXEY,0.5,60,27.21088435,44,19.95464853,,,,,,,,,,,,,,,N,,76.76,63.44,70.84,82.345,66.79,41.435
FM,FM41656b,41656b,41656,b,1/17/2014,2013-2014,13,F,F,MAXEY,0.5,60,27.21088435,48,21.76870748,,,,,,,,,,,,,,,N,,76.76,63.44,70.84,82.345,66.79,41.435
FM,FM41656c,41656c,41656,c,1/17/2014,2013-2014,13,F,F,MAXEY,2.5,110,49.88662132,84,38.0952381,,,,,,,,,,,,,,,N,,76.76,63.44,70.84,82.345,66.79,41.435
M,M41656d,41656d,41656,d,1/17/2014,2013-2014,13,F,M,MAXEY,4.5,134,60.77097506,100,45.35147392,4,3,11.75,298.45,2.75,69.85,3,76.2,16.25,146.05,412.75,14.625,371.475,784.225,N,,76.76,63.44,70.84,82.345,66.79,41.435
FM,FM41657a,41657a,41657,a,1/18/2014,2013-2014,13,F,F,MAXEY,,,,,,,,,,,,,,,,,,,,,,76.76,63.44,70.84,82.345,66.79,41.435
FM,FM41657b,41657b,41657,b,1/18/2014,2013-2014,13,F,F,MAXEY,5.5,112,50.79365079,82,37.18820862,,,,,,,,,,,,,,,N,,76.76,63.44,70.84,82.345,66.79,41.435
M,M41658a,41658a,41658,a,1/19/2014,2013-2014,13,F,M,MAXEY,6.5,148,67.12018141,114,51.70068027,3,3,16.875,428.625,3.5,88.9,3.5,88.9,17.5,177.8,444.5,17.875,454.025,898.525,N,,76.76,63.44,70.84,82.345,66.79,41.435
FM,FM41658b,41658b,41658,b,1/19/2014,2013-2014,13,F,F,MAXEY,,,,,,,,,,,,,,,,,,,,,,76.76,63.44,70.84,82.345,66.79,41.435
FM,FM41658c,41658c,41658,c,1/19/2014,2013-2014,13,F,F,MAXEY,2.5,88,39.90929705,66,29.93197279,,,,,,,,,,,,,,,N,,76.76,63.44,70.84,82.345,66.79,41.435
FM,FM41658d,41658d,41658,d,1/19/2014,2013-2014,13,F,F,MAXEY,2.5,118,53.51473923,92,41.72335601,,,,,,,,,,,,,,,N,,76.76,63.44,70.84,82.345,66.79,41.435
FM,FM41658e,41658e,41658,e,1/19/2014,2013-2014,13,F,F,MAXEY,0.5,62,28.11791383,48,21.76870748,,,,,,,,,,,,,,,N,,76.76,63.44,70.84,82.345,66.79,41.435
FM,FM41663,41663,41663,,1/24/2014,2013-2014,13,F,F,MAXEY,4.5,100,45.35147392,76,34.46712018,,,,,,,,,,,,,,,N,,76.76,63.44,70.84,82.345,66.79,41.435
FM,FM41664a,41664a,41664,a,1/25/2014,2013-2014,13,F,F,MAXEY,4.5,114,51.70068027,86,39.00226757,,,,,,,,,,,,,,,N,,76.76,63.44,70.84,82.345,66.79,41.435
FM,FM41664b,41664b,41664,b,1/25/2014,2013-2014,13,F,F,MAXEY,4.5,108,48.97959184,78,35.37414966,,,,,,,,,,,,,,,N,,76.76,63.44,70.84,82.345,66.79,41.435
M,M41670,41670,41670,,1/31/2014,2013-2014,13,F,M,MAXEY,1.5,92,41.72335601,68,30.83900227,1,1,5.25,133.35,1.75,44.45,1.5,38.1,7.25,82.55,184.15,6.375,161.925,346.075,N,,76.76,63.44,70.84,82.345,66.79,41.435
FM,FM41686,41686,41686,,2/16/2014,2013-2014,13,F,F,MAXEY,5.5,90,40.81632653,70,31.74603175,,,,,,,,,,,,,,,N,,76.76,63.44,70.84,82.345,66.79,41.435
FM,FM41687a,41687a,41687,a,2/17/2014,2013-2014,13,F,F,MAXEY,5.5,120,54.42176871,86,39.00226757,,,,,,,,,,,,,,,N,,76.76,63.44,70.84,82.345,66.79,41.435
FM,FM41687b,41687b,41687,b,2/17/2014,2013-2014,13,F,F,MAXEY,3.5,110,49.88662132,82,37.18820862,,,,,,,,,,,,,,,N,,76.76,63.44,70.84,82.345,66.79,41.435
FW,FW41559a,41559a,41559,a,10/12/2013,2013-2014,13,F,F,WOLTERS,4.5,,,72,32.65306122,,,,,,,,,,,,,,,,,26.07,27.34,21.03,31.08,33.57,19.35
FW,FW41559b,41559b,41559,b,10/12/2013,2013-2014,13,F,F,WOLTERS,0.5,,,30,13.60544218,,,,,,,,,,,,,,,,,26.07,27.34,21.03,31.08,33.57,19.35
FW,FW41559c,41559c,41559,c,10/12/2013,2013-2014,13,F,F,WOLTERS,0.5,,,35,15.87301587,,,,,,,,,,,,,,,,,26.07,27.34,21.03,31.08,33.57,19.35
FW,FW41559d,41559d,41559,d,10/12/2013,2013-2014,13,F,F,WOLTERS,0.5,,,35,15.87301587,,,,,,,,,,,,,,,,,26.07,27.34,21.03,31.08,33.57,19.35
FW,FW41560,41560,41560,,10/13/2013,2013-2014,13,F,F,WOLTERS,5.5,,,72,32.65306122,,,,,,,,,,,,,,,,,26.07,27.34,21.03,31.08,33.57,19.35
FW,FW41562a,41562a,41562,a,10/15/2013,2013-2014,13,F,F,WOLTERS,0.5,,,30,13.60544218,,,,,,,,,,,,,,,,,26.07,27.34,21.03,31.08,33.57,19.35
FW,FW41562b,41562b,41562,b,10/15/2013,2013-2014,13,F,F,WOLTERS,5.5,,,72,32.65306122,,,,,,,,,,,,,,,,,26.07,27.34,21.03,31.08,33.57,19.35
FW,FW41562c,41562c,41562,c,10/15/2013,2013-2014,13,F,F,WOLTERS,1.5,,,72,32.65306122,,,,,,,,,,,,,,,,,26.07,27.34,21.03,31.08,33.57,19.35
FW,FW41569,41569,41569,,10/22/2013,2013-2014,13,F,F,WOLTERS,2.5,,,50,22.67573696,,,,,,,,,,,,,,,,,26.07,27.34,21.03,31.08,33.57,19.35
FW,FW41576a,41576a,41576,a,10/29/2013,2013-2014,13,F,F,WOLTERS,6.5,,,70,31.74603175,,,,,,,,,,,,,,,,,26.07,27.34,21.03,31.08,33.57,19.35
FW,FW41576b,41576b,41576,b,10/29/2013,2013-2014,13,F,F,WOLTERS,3.5,,,75,34.01360544,,,,,,,,,,,,,,,,,26.07,27.34,21.03,31.08,33.57,19.35
FW,FW41584a,41584a,41584,a,11/6/2013,2013-2014,13,F,F,WOLTERS,1.5,,,60,27.21088435,,,,,,,,,,,,,,,,,26.07,27.34,21.03,31.08,33.57,19.35
FW,FW41584b,41584b,41584,b,11/6/2013,2013-2014,13,F,F,WOLTERS,6.5,,,80,36.28117914,,,,,,,,,,,,,,,,,26.07,27.34,21.03,31.08,33.57,19.35
FW,FW41590a,41590a,41590,a,11/12/2013,2013-2014,13,F,F,WOLTERS,1.5,,,65,29.47845805,,,,,,,,,,,,,,,,,26.07,27.34,21.03,31.08,33.57,19.35
FW,FW41590b,41590b,41590,b,11/12/2013,2013-2014,13,F,F,WOLTERS,1.5,,,85,38.54875283,,,,,,,,,,,,,,,,,26.07,27.34,21.03,31.08,33.57,19.35
FW,FW41597a,41597a,41597,a,11/19/2013,2013-2014,13,F,F,WOLTERS,0.5,,,30,13.60544218,,,,,,,,,,,,,,,,,26.07,27.34,21.03,31.08,33.57,19.35
FW,FW41597b,41597b,41597,b,11/19/2013,2013-2014,13,F,F,WOLTERS,0.5,,,55,24.94331066,,,,,,,,,,,,,,,,,26.07,27.34,21.03,31.08,33.57,19.35
FW,FW41597c,41597c,41597,c,11/19/2013,2013-2014,13,F,F,WOLTERS,2.5,,,90,40.81632653,,,,,,,,,,,,,,,,,26.07,27.34,21.03,31.08,33.57,19.35
FW,FW41597d,41597d,41597,d,11/19/2013,2013-2014,13,F,F,WOLTERS,3.5,,,50,22.67573696,,,,,,,,,,,,,,,,,26.07,27.34,21.03,31.08,33.57,19.35
FW,FW41598,41598,41598,,11/20/2013,2013-2014,13,F,F,WOLTERS,3.5,,,85,38.54875283,,,,,,,,,,,,,,,,,26.07,27.34,21.03,31.08,33.57,19.35
W,W41627,41627,41627,,12/19/2013,2013-2014,13,F,M,WOLTERS,3.5,,,110,49.88662132,,,,,,,,,,,,,,,,,26.07,27.34,21.03,31.08,33.57,19.35
FW,FW41628,41628,41628,,12/20/2013,2013-2014,13,F,F,WOLTERS,2.5,,,85,38.54875283,,,,,,,,,,,,,,,,,26.07,27.34,21.03,31.08,33.57,19.35
W,W41643a,41643a,41643,a,1/4/2014,2013-2014,13,F,M,WOLTERS,3.5,,,84,38.0952381,,,,,,,,,,,,,,,,,26.07,27.34,21.03,31.08,33.57,19.35
W,W41643b,41643b,41643,b,1/4/2014,2013-2014,13,F,M,WOLTERS,3.5,,,96,43.53741497,,,,,,,,,,,,,,,,,26.07,27.34,21.03,31.08,33.57,19.35
W,W41643c,41643c,41643,c,1/4/2014,2013-2014,13,F,M,WOLTERS,1.5,,,75,34.01360544,,,,,,,,,,,,,,,,,26.07,27.34,21.03,31.08,33.57,19.35
W,W41643d,41643d,41643,d,1/4/2014,2013-2014,13,F,M,WOLTERS,6.5,,,100,45.35147392,,,,,,,,,,,,,,,,,26.07,27.34,21.03,31.08,33.57,19.35
W,W41643e,41643e,41643,e,1/4/2014,2013-2014,13,F,M,WOLTERS,2.5,,,85,38.54875283,,,,,,,,,,,,,,,,,26.07,27.34,21.03,31.08,33.57,19.35
FW,FW41643a,41643a,41643,a,1/4/2014,2013-2014,13,F,F,WOLTERS,0.5,,,35,15.87301587,,,,,,,,,,,,,,,,,26.07,27.34,21.03,31.08,33.57,19.35
FW,FW41643b,41643b,41643,b,1/4/2014,2013-2014,13,F,F,WOLTERS,0.5,,,35,15.87301587,,,,,,,,,,,,,,,,,26.07,27.34,21.03,31.08,33.57,19.35
FW,FW41643c,41643c,41643,c,1/4/2014,2013-2014,13,F,F,WOLTERS,1.5,,,72,32.65306122,,,,,,,,,,,,,,,,,26.07,27.34,21.03,31.08,33.57,19.35
W,W41644a,41644a,41644,a,1/5/2014,2013-2014,13,F,M,WOLTERS,0.5,,,42,19.04761905,,,,,,,,,,,,,,,,,26.07,27.34,21.03,31.08,33.57,19.35
W,W41644b,41644b,41644,b,1/5/2014,2013-2014,13,F,M,WOLTERS,1.5,,,60,27.21088435,,,,,,,,,,,,,,,,,26.07,27.34,21.03,31.08,33.57,19.35
FW,FW41644,41644,41644,,1/5/2014,2013-2014,13,F,F,WOLTERS,1.5,,,60,27.21088435,,,,,,,,,,,,,,,,,26.07,27.34,21.03,31.08,33.57,19.35
FW,FW41690a,41690a,41690,a,2/20/2014,2013-2014,13,F,F,WOLTERS,1.5,,,60,27.21088435,,,,,,,,,,,,,,,,,26.07,27.34,21.03,31.08,33.57,19.35
FW,FW41690b,41690b,41690,b,2/20/2014,2013-2014,13,F,F,WOLTERS,2.5,,,70,31.74603175,,,,,,,,,,,,,,,,,26.07,27.34,21.03,31.08,33.57,19.35
FW,FW41691a,41691a,41691,a,2/21/2014,2013-2014,13,F,F,WOLTERS,1.5,,,50,22.67573696,,,,,,,,,,,,,,,,,26.07,27.34,21.03,31.08,33.57,19.35
FW,FW41691b,41691b,41691,b,2/21/2014,2013-2014,13,F,F,WOLTERS,1.5,,,65,29.47845805,,,,,,,,,,,,,,,,,26.07,27.34,21.03,31.08,33.57,19.35
W,W41695a,41695a,41695,a,2/25/2014,2013-2014,13,F,M,WOLTERS,0.5,,,40,18.14058957,,,,,,,,,,,,,,,,,26.07,27.34,21.03,31.08,33.57,19.35
W,W41695b,41695b,41695,b,2/25/2014,2013-2014,13,F,M,WOLTERS,2.5,,,75,34.01360544,,,,,,,,,,,,,,,,,26.07,27.34,21.03,31.08,33.57,19.35
FW,FB41909,41909,41909,,9/27/2014,2014-2015,14,F,F,BOWIE,2.5,,,60,27.21088435,,,,,,,,,,,,,,,N,,19.26,29.17,23.99,22.96,26.21,36.62
,B41921 ,41921,41921,,10/9/2014,2014-2015,14,F,M,BOWIE,5.5,170,77.09750567,145,65.75963719,5,4,17.375,441.325,4,101.6,4,101.6,21,203.2,533.4,21.75,552.45,1085.85,N,,19.26,29.17,23.99,22.96,26.21,36.62
,FB41944a,41944a,41944,a,11/1/2014,2014-2015,14,F,F,BOWIE,2.5,78,35.37414966,62,28.11791383,,,,,,,,,,,,,,,N,,19.26,29.17,23.99,22.96,26.21,36.62
,FB41944b,41944b,41944,b,11/1/2014,2014-2015,14,F,F,BOWIE,8.5,73,33.10657596,58,26.30385488,,,,,,,,,,,,,,,N,,19.26,29.17,23.99,22.96,26.21,36.62
,FB41944c,41944c,41944,c,11/1/2014,2014-2015,14,F,F,BOWIE,5.5,102,46.2585034,82,37.18820862,,,,,,,,,,,,,,,N,,19.26,29.17,23.99,22.96,26.21,36.62
,FB41944d,41944d,41944,d,11/1/2014,2014-2015,14,F,F,BOWIE,4.5,87,39.45578231,72,32.65306122,,,,,,,,,,,,,,,N,,19.26,29.17,23.99,22.96,26.21,36.62
,FB41944e,41944e,41944,e,11/1/2014,2014-2015,14,F,F,BOWIE,1.5,40,18.14058957,32,14.51247166,,,,,,,,,,,,,,,N,,19.26,29.17,23.99,22.96,26.21,36.62
,FB41945a,41945a,41945,a,11/2/2014,2014-2015,14,F,F,BOWIE,3.5,95,43.08390023,85,38.54875283,,,,,,,,,,,,,,,N,,19.26,29.17,23.99,22.96,26.21,36.62
,FB41945b,41945b,41945,b,11/2/2014,2014-2015,14,F,F,BOWIE,1.5,82,37.18820862,62,28.11791383,,,,,,,,,,,,,,,N,,19.26,29.17,23.99,22.96,26.21,36.62
,FB41945c,41945c,41945,c,11/2/2014,2014-2015,14,F,F,BOWIE,4.5,90,40.81632653,70,31.74603175,,,,,,,,,,,,,,,N,,19.26,29.17,23.99,22.96,26.21,36.62
,FB41951a,41951a,41951,a,11/8/2014,2014-2015,14,F,F,BOWIE,2.5,84,38.0952381,60,27.21088435,,,,,,,,,,,,,,,N,,19.26,29.17,23.99,22.96,26.21,36.62
,FB41951b,41951b,41951,b,11/8/2014,2014-2015,14,F,F,BOWIE,0.5,50,22.67573696,34,15.41950113,,,,,,,,,,,,,,,N,,19.26,29.17,23.99,22.96,26.21,36.62
,FB41952,41952,41952,,11/9/2014,2014-2015,14,F,F,BOWIE,3.5,90,40.81632653,69,31.29251701,,,,,,,,,,,,,,,N,,19.26,29.17,23.99,22.96,26.21,36.62
,B41965 ,41965,41965,,11/22/2014,2014-2015,14,F,M,BOWIE,3.5,150,68.02721088,135,61.2244898,4,4,18.25,463.55,3.875,98.425,3.875,98.425,21.5,196.85,546.1,19.375,492.125,1038.225,N,,19.26,29.17,23.99,22.96,26.21,36.62
,FB41966a,41966a,41966,a,11/23/2014,2014-2015,14,F,F,BOWIE,0.5,40,18.14058957,25,11.33786848,,,,,,,,,,,,,,,N,,19.26,29.17,23.99,22.96,26.21,36.62
,FB41966b,41966b,41966,b,11/23/2014,2014-2015,14,F,F,BOWIE,0.5,50,22.67573696,35,15.87301587,,,,,,,,,,,,,,,N,,19.26,29.17,23.99,22.96,26.21,36.62
,FB41967,41967,41967,,11/24/2014,2014-2015,14,F,F,BOWIE,1.5,55,24.94331066,44,19.95464853,,,,,,,,,,,,,,,N,,19.26,29.17,23.99,22.96,26.21,36.62
,FB41969,41969,41969,,11/26/2014,2014-2015,14,F,F,BOWIE,1.5,81,36.73469388,58,26.30385488,,,,,,,,,,,,,,,N,,19.26,29.17,23.99,22.96,26.21,36.62
,B41971 ,41971,41971,,11/28/2014,2014-2015,14,F,M,BOWIE,4.5,144,65.30612245,121,54.87528345,5,5,15.5,393.7,3.875,98.425,3.875,98.425,20.125,196.85,511.175,21,533.4,1044.575,N,,19.26,29.17,23.99,22.96,26.21,36.62
,B41972a,41972a,41972,a,11/29/2014,2014-2015,14,F,M,BOWIE,3.5,142,64.39909297,120,54.42176871,5,5,13.125,333.375,3.5,88.9,3.5,88.9,17.125,177.8,434.975,16.75,425.45,860.425,N,,19.26,29.17,23.99,22.96,26.21,36.62
,B41972b,41972b,41972,b,11/29/2014,2014-2015,14,F,M,BOWIE,3.5,150,68.02721088,125,56.6893424,4,4,13.125,333.375,3.875,98.425,3.875,98.425,17,196.85,431.8,16.75,425.45,857.25,N,,19.26,29.17,23.99,22.96,26.21,36.62
,B41972c,41972c,41972,c,11/29/2014,2014-2015,14,F,M,BOWIE,2.5,108,48.97959184,86,39.00226757,4,4,13.75,349.25,3.625,92.075,3.875,98.425,14.75,190.5,374.65,15.125,384.175,758.825,N,,19.26,29.17,23.99,22.96,26.21,36.62
,B41973 ,41973a,41973,a,11/30/2014,2014-2015,14,F,M,BOWIE,1.5,82,37.18820862,60,27.21088435,1,1,,,,,,,,,,,,,N,Spike,19.26,29.17,23.99,22.96,26.21,36.62
,FB41973,41973b,41973,b,11/30/2014,2014-2015,14,F,F,BOWIE,2.5,86,39.00226757,67,30.38548753,,,,,,,,,,,,,,,N,,19.26,29.17,23.99,22.96,26.21,36.62
,B41986 ,41986,41986,,12/13/2014,2014-2015,14,F,M,BOWIE,3.5,130,58.9569161,102,46.2585034,4,4,14.5,368.3,3.625,92.075,3.75,95.25,17.125,187.325,434.975,17.125,434.975,869.95,N,,19.26,29.17,23.99,22.96,26.21,36.62
,FB41992,41992,41992,,12/19/2014,2014-2015,14,F,F,BOWIE,5.5,100,45.35147392,80,36.28117914,,,,,,,,,,,,,,,N,,19.26,29.17,23.99,22.96,26.21,36.62
,FB41994,41994,41994,,12/21/2014,2014-2015,14,F,F,BOWIE,4.5,81,36.73469388,61,27.66439909,,,,,,,,,,,,,,,N,,19.26,29.17,23.99,22.96,26.21,36.62
,B41996 ,41996,41996,,12/23/2014,2014-2015,14,F,M,BOWIE,6.5,158,71.6553288,128,58.04988662,4,4,18.75,476.25,3.875,98.425,3.875,98.425,20.375,196.85,517.525,19.75,501.65,1019.175,N,,19.26,29.17,23.99,22.96,26.21,36.62
,B42012 ,42012,42012,,1/8/2015,2014-2015,14,F,M,BOWIE,5.5,130,58.9569161,100,45.35147392,,,,,,,,,,,,,,,N,Cull Buck,19.26,29.17,23.99,22.96,26.21,36.62
,B42021 ,42021,42021,,1/17/2015,2014-2015,14,F,M,BOWIE,7.5,140,63.49206349,120,54.42176871,5,5,18.25,463.55,4.125,104.775,4.25,107.95,22.625,212.725,574.675,22.25,565.15,1139.825,N,,19.26,29.17,23.99,22.96,26.21,36.62
,B42022 ,42022,42022,,1/18/2015,2014-2015,14,F,M,BOWIE,3.5,118,53.51473923,92,41.72335601,4,4,13.75,349.25,3.25,82.55,3.25,82.55,16.75,165.1,425.45,16.875,428.625,854.075,N,,19.26,29.17,23.99,22.96,26.21,36.62
,FB42023,42023,42023,,1/19/2015,2014-2015,14,F,F,BOWIE,6.5,118,53.51473923,92,41.72335601,,,,,,,,,,,,,,,N,,19.26,29.17,23.99,22.96,26.21,36.62
,B42028 ,42028,42028,,1/24/2015,2014-2015,14,F,M,BOWIE,3.5,95,43.08390023,70,31.74603175,1,1,,,,,,,,,,,,,N,Spike,19.26,29.17,23.99,22.96,26.21,36.62
,B42035a,42035a,42035,a,1/31/2015,2014-2015,14,F,M,BOWIE,3.5,122,55.32879819,100,45.35147392,4,4,14,355.6,3.5,88.9,3.5,88.9,17,177.8,431.8,17.5,444.5,876.3,N,,19.26,29.17,23.99,22.96,26.21,36.62
,B42035b,42035b,42035,b,1/31/2015,2014-2015,14,F,M,BOWIE,1.5,77,34.92063492,52,23.58276644,1,1,,,,,,,,,,,,,N,Spike,19.26,29.17,23.99,22.96,26.21,36.62
,FB42039,42039,42039,,2/4/2015,2014-2015,14,F,F,BOWIE,3.5,87,39.45578231,69,31.29251701,,,,,,,,,,,,,,,N,,19.26,29.17,23.99,22.96,26.21,36.62
,B42048a,42048a,42048,a,2/13/2015,2014-2015,14,F,M,BOWIE,1.5,70,31.74603175,52,23.58276644,1,1,,,,,,,,,,,,,N,Spike,19.26,29.17,23.99,22.96,26.21,36.62
,B42048b,42048b,42048,b,2/13/2015,2014-2015,14,F,M,BOWIE,1.5,75,34.01360544,50,22.67573696,1,1,,,,,,,,,,,,,N,Spike,19.26,29.17,23.99,22.96,26.21,36.62
,FB42048,42048c,42048,c,2/13/2015,2014-2015,14,F,F,BOWIE,2.5,85,38.54875283,73,33.10657596,,,,,,,,,,,,,,,N,,19.26,29.17,23.99,22.96,26.21,36.62
,B42049 ,42049,42049,,2/14/2015,2014-2015,14,F,M,BOWIE,3.5,120,54.42176871,95,43.08390023,4,4,17.75,450.85,3.875,98.425,4,101.6,20.125,200.025,511.175,19.25,488.95,1000.125,N,,19.26,29.17,23.99,22.96,26.21,36.62
